# Lyresong Tabulature Format
# Title: Iliad Book 1 - Lyresong D5-C5-A4-D5 for scale A4,B4,C5,D5,E5,F5,G5
# Subtitle: Iliad Book 1 - 611/611 lines passed prosody validation
# Scale: A4 B4 C5 D5 E5 F5 G5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 35  | B4= D5 D5 B4= A4 D5 B4= A4 B4 A4= B4= B4-A4 C5 E5 G5= F5=    | πολλὰ δ’ἔπειτ’ ἀπάνευθε κιὼν ἠρᾶθ’ ὃ γεραιὸς                                     | 0.736
 36  | A4= G5= C5= E5 C5 C5= A4 A4 A4= E5 E5 C5= D5 B4 A4= B4=      | Ἀπόλλωνι ἄνακτι, τὸν ἠΰκομος τέκε Λητώ·                                          | 0.757
 37  | B4-A4 E5 E5 D5= C5 D5 D5= B4= D5= D5= D5= D5 D5 D5= D5=      | κλῦθί μευ ἀργυρότοξ’, ὃς Χρύσην ἀμφιβέβηκας                                      | 0.716
 38  | D5= D5= C5= D5 D5 D5= B4 D5 B4= D5 B4 B4-A4 D5 D5 D5= D5=    | Κίλλάν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις,                                       | 0.721
 39  | C5= B4-A4 C5= D5 F5 G5= C5 D5 C5= E5 F5 G5= F5 D5 C5= A4=    | Σμινθεῦ εἴ ποτέ τοι χαρίεντ’ ἐπὶ νηὸν ἔρεψα,                                     | 0.756
 40  | D5= A4= A4= C5 C5 E5= B4 B4 G5= C5 C5 C5= E5 C5 A4= A4=      | ἢ εἰ δή ποτέ τοι κατὰ πίονα μηρί’ ἔκηα                                           | 0.757
 41  | D5= D5= D5= D5= D5-C5 C5 D5 B4= D5= D5= D5 D5 D5= D5=        | ταύρων ἠδ’ αἰγῶν, τὸ δέ μοι κρήηνον ἐέλδωρ·                                      | 0.729
 42  | D5= D5= D5= D5 D5 D5= E5 D5 D5= D5 D5 B4-A4 D5 D5 B4= D5=    | τίσειαν Δαναοὶ ἐμὰ δάκρυα σοῖσι βέλεσσιν.                                        | 0.736
 43  | C5= G5 C5 D5= F5 D5 D5= F5-E5 C5= B4 B4 B4-A4 D5 D5 E5= E5=  | ὣς ἔφατ’ εὐχόμενος, τοῦ δ’ἔκλυε Φοῖβος Ἀπόλλων,                                  | 0.701
 44  | G5-E5 D5 D5 A4= D5= D5= C5 D5 D5= B4= B4= D5 A4 A4= F5-D5    | βῆ δὲ κατ’ Οὐλύμποιο καρήνων χωόμενος κῆρ,                                       | 0.656
 45  | C5= D5= D5= D5 D5 D5= C5= D5= D5 D5 C5= E5 D5 D5= B4=        | τόξ’ ὤμοισιν ἔχων ἀμφηρεφέα τε φαρέτρην·                                         | 0.705
 46  | D5= B4= C5= E5 C5 B4= D5 D5 D5= D5= D5= D5 D5 D5= D5=        | ἔκλαγξαν δ’ἄρ’ ὀϊστοὶ ἐπ’ ὤμων χωομένοιο,                                        | 0.720
 47  | D5= B4-A4 B4= D5= D5= D5 D5 D5= D5 C5 D5= E5 D5 C5= D5=      | αὐτοῦ κινηθέντος· ὃ δ’ἤϊε νυκτὶ ἐοικώς.                                          | 0.762
 48  | D5= D5 D5 C5= D5 D5 D5= C5 B4 B4-A4 C5 C5 E5= B4 D5 D5= D5=  | ἕζετ’ ἔπειτ’ ἀπάνευθε νεῶν, μετὰ δ’ἰὸν ἕηκε·                                     | 0.732
 49  | D5= B4= E5= B4= D5= D5 D5 D5= D5 D5 D5= B4 D5 D5-C5 E5=      | δεινὴ δὲ κλαγγὴ γένετ’ ἀργυρέοιο βιοῖο·                                          | 0.731
 50  | D5= B4-A4 B4= D5= D5-C5 E5 D5 D5= D5 D5 C5= D5 B4 D5= D5=    | οὐρῆας μὲν πρῶτον ἐπῴχετο καὶ κύνας ἀργούς,                                      | 0.756
 51  | D5= B4 D5 D5= D5= D5-C5 D5 D5 D5= D5 D5 D5= C5 D5 D5= E5=    | αὐτὰρ ἔπειτ’ αὐτοῖσι βέλος ἐχεπευκὲς ἐφιεὶς                                      | 0.735
 52  | B4= D5= F5= D5 E5 D5= B4 D5 C5= D5= C5= A4 B4 A4= B4=        | βάλλ’· αἰεὶ δὲ πυραὶ νεκύων καίοντο θαμειαί.                                     | 0.714
 53  | C5= B4-A4 C5= D5 E5 D5= F5 G5 D5= B4 D5 B4-A4 C5 D5 B4-A4 C5= | ἐννῆμαρ μὲν ἀνὰ στρατὸν ᾤχετο κῆλα θεοῖο,                                        | 0.713
 54  | F5-E5 E5 F5 E5= A4 C5 C5= E5 C5 G5= C5 A4 C5= C5 D5 F5= F5=  | τῇ δεκάτῃ δ’ἀγορὴν δὲ καλέσσατο λαὸν Ἀχιλλεύς·                                   | 0.762
 55  | D5-C5 D5 B4 D5= C5 E5 D5-C5 D5 D5 D5= D5= D5= D5 D5 D5= B4=  | τῷ γὰρ ἐπὶ φρεσὶ θῆκε θεὰ λευκώλενος Ἥρη·                                        | 0.675
 56  | D5= B4 D5 D5= E5 E5 C5-B4 D5 D5 D5= D5= D5= C5 D5 B4-A4 D5=  | κήδετο γὰρ Δαναῶν, ὅτι ῥα θνήσκοντας ὁρᾶτο.                                      | 0.685
 57  | B4= D5 D5 D5-C5 D5= D5= D5 D5 D5= D5 D5 C5= E5 D5 D5= D5=    | οἳ δ’ἐπεὶ οὖν ἤγερθεν ὁμηγερέες τε γένοντο,                                      | 0.751
 58  | F5-E5 G5 C5 D5= D5 D5 C5= B4 B4 A4= B4 B4 B4= C5 D5 C5= E5=  | τοῖσι δ’ἀνιστάμενος μετέφη πόδας ὠκὺς Ἀχιλλεύς·                                  | 0.777
 59  | A4= A4 E5 D5= E5-D5 G5= D5 A4 B4= D5= D5= D5 C5 C5= C5=      | Ἀτρεΐδη νῦν ἄμμε παλιμπλαγχθέντας ὀΐω                                            | 0.685
 60  | C5= C5 D5 D5= D5= B4= B4= E5= D5 B4 D5= B4 D5 D5= D5=        | ἂψ ἀπονοστήσειν, εἴ κεν θάνατόν γε φύγοιμεν,                                     | 0.698
 61  | C5= A4 D5 D5-B4 D5 C5 A4= B4 D5 G5-E5 B4= B4= A4 D5 D5= F5=  | εἰ δὴ ὁμοῦ πόλεμός τε δαμᾷ καὶ λοιμὸς Ἀχαιούς·                                   | 0.700
