# Lyresong Tabulature Format
# Title: Odyssey Book 12 - Lyresong A4-G4-E4-A4 for scale E4,F4,G4,A4,B4,C5,D5
# Subtitle: Odyssey Book 12 - 453/453 lines passed prosody validation
# Scale: E4 F4 G4 A4 B4 C5 D5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

 28  | D5= D5 G4 B4= B4-G4 B4-G4 E4 B4 D5= A4 F4 F4= F4 G4 D5= C5=  | ὣς ἔφαθ’, ἡμῖν δ’αὖτ’ ἐπεπείθετο θυμὸς ἀγήνωρ.                                   | 0.727
 29  | C5= D5 C5 D5= D5 B4 B4-A4 F4 E4 G4= D5 B4 G4= B4 D5 D5= B4=  | ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα                                      | 0.749
 30  | D5= A4 A4 B4= D5 A4 A4= B4 B4 G4= F4 E4 F4= G4 F4 G4= G4=    | ἥμεθα δαινύμενοι κρέα τ’ἄσπετα καὶ μέθυ ἡδύ·                                     | 0.765
 31  | C5-A4 C5= D5= D5 F4 G4= G4 D5 B4= G4 C5 D5= D5 A4 B4-G4 E4=  | ἦμος δ’ἠέλιος κατέδυ καὶ ἐπὶ κνέφας ἦλθεν,                                       | 0.751
 32  | A4= A4= A4= D5= B4= A4 A4 F4= A4= D5= G4 A4 A4= B4=          | οἱ μὲν κοιμήσαντο παρὰ πρυμνήσια νηός,                                           | 0.706
 33  | D5= A4 G4 B4= E4 G4 D5-B4 D5 D5 B4= E4 B4 D5= C5 D5 D5= D5=  | ἡ δέ με χειρὸς ἑλοῦσα φίλων ἀπονόσφιν ἑταίρων                                    | 0.734
 34  | A4-G4 D5 D5 B4= B4 C5 F4= A4 F4 A4= G4 B4 E4= B4 D5 G4= B4=  | εἷσέ τε καὶ προσέλεκτο καὶ ἐξερέεινεν ἕκαστα·                                    | 0.763
 35  | G4= G4 A4 B4= A4-G4 B4= E4 B4 D5= D5-C5 C5= G4 B4 A4= F4=    | αὐτὰρ ἐγὼ τῇ πάντα κατὰ μοῖραν κατέλεξα.                                         | 0.685
 36  | E4= G4 E4 B4= A4 C5 A4= A4 E4 G4= G4= C5= G4 F4 G4= G4=      | καὶ τότε δή μ’ἐπέεσσι προσηύδα πότνια Κίρκη·                                     | 0.725
 37  | B4-A4 B4 D5 D5= B4= D5= C5 D5 D5= B4= G4= B4 D5 C5= D5=      | ταῦτα μὲν οὕτω πάντα πεπείρανται, σὺ δ’ἄκουσον,                                  | 0.671
 38  | B4= C5 D5 B4= D5 D5 C5= D5= C5= A4 G4 E4= B4 G4 B4= D5=      | ὥς τοι ἐγὼν ἐρέω, μνήσει δέ σε καὶ θεὸς αὐτός.                                   | 0.726
 39  | B4= B4-A4 B4= D5= B4-A4 B4 D5 D5= B4 G4 F4= G4 B4 D5= C5=    | Σειρῆνας μὲν πρῶτον ἀφίξεαι, αἵ ῥά τε πάντας                                     | 0.759
 40  | G4= D5= F4= D5= D5= B4 D5 C5= A4 B4 D5= B4 D5 D5= B4=        | ἀνθρώπους θέλγουσιν, ὅτις σφεας εἰσαφίκηται.                                     | 0.738
 41  | G4= G4 D5 B4= D5= D5= C5 D5 D5= A4= D5= B4 B4 D5= F4=        | ὅς τις ἀϊδρείῃ πελάσῃ καὶ φθόγγον ἀκούσῃ                                         | 0.683
 42  | D5= D5= B4= D5-B4 D5= A4 C5 D5= B4= D5= B4 G4 D5= D5=        | Σειρήνων, τῷ δ’οὔ τι γυνὴ καὶ νήπια τέκνα                                        | 0.729
 43  | F4= F4 E4 E4= G4= G4= F4 A4 C5= F4 F4 F4= A4 A4 G4= G4=      | οἴκαδε νοστήσαντι παρίσταται οὐδὲ γάνυνται,                                      | 0.736
 44  | E4= F4 G4 B4= B4-A4 B4= A4 B4 B4-A4 D5= C5= A4 B4 A4= A4-G4  | ἀλλά τε Σειρῆνες λιγυρῇ θέλγουσιν ἀοιδῇ                                          | 0.687
 45  | D5= A4 C5 C5= A4= B4-G4 E4 G4 F4= A4= C5= G4 D5 D5= D5=      | ἥμεναι ἐν λειμῶνι, πολὺς δ’ἀμφ’ ὀστεόφιν θὶς                                     | 0.693
 46  | G4= G4-F4 G4= G4 D5 C5= D5 C5 A4= G4= A4= B4 D5 C5= D5=      | ἀνδρῶν πυθομένων, περὶ δὲ ῥινοὶ μινύθουσιν.                                      | 0.699
 47  | B4= D5 B4 G4= B4 D5 B4= G4 B4 D5= B4 G4 B4-A4 F4 A4 D5= C5=  | ἀλλὰ παρὲξ ἐλάαν, ἐπὶ δ’οὔατ’ ἀλεῖψαι ἑταίρων                                    | 0.757
 48  | B4= D5= A4= D5= C5= D5 B4 C5= D5 B4 G4= E4 G4 D5= B4=        | κηρὸν δεψήσας μελιηδέα, μή τις ἀκούσῃ                                            | 0.734
 49  | D5-C5 D5= G4= A4 A4 A4= F4 A4 A4= D5 A4 A4= A4 D5 A4= B4=    | τῶν ἄλλων· ἀτὰρ αὐτὸς ἀκουέμεν αἴ κ’ἐθέλῃσθα,                                    | 0.753
 50  | B4= D5= G4= A4= G4= G4 A4 A4-G4 G4-F4 A4= B4 D5 C5= B4=      | δησάντων σ’ἐν νηὶ θοῇ χεῖράς τε πόδας τε                                         | 0.719
 51  | G4= F4 G4 G4= B4 D5 B4= C5= A4= A4-G4 D5= C5 D5 D5= C5=      | ὀρθὸν ἐν ἱστοπέδῃ, ἐκ δ’αὐτοῦ πείρατ’ ἀνήφθω,                                    | 0.723
 52  | D5= D5 G4 B4= D5 A4 C5= C5 D5 D5= D5= A4= D5= D5= A4=        | ὄφρα κε τερπόμενος ὄπ’ ἀκούσῃς Σειρήνοιϊν.                                       | 0.742
 53  | B4= G4 B4 D5= D5= C5= A4 D5 G4= A4-F4 A4= G4 A4 D5= F4=      | εἰ δέ κε λίσσηαι ἑτάρους λῦσαί τε κελεύῃς,                                       | 0.675
 54  | B4= G4 E4 B4= B4 D5 D5= C5 D5 F4= A4= C5-A4 F4 A4 D5= D5=    | οἱ δέ σ’ἐνὶ πλεόνεσσι τότε δεσμοῖσι δεόντων.                                     | 0.729
 55  | A4= F4 G4 G4= A4= A4= A4 A4 F4= A4 D5 A4= B4 A4 D5-C5 A4=    | αὐτὰρ ἐπὴν δὴ τάς γε παρὲξ ἐλάσωσιν ἑταῖροι,                                     | 0.738
 56  | C5= C5 F4 E4= D5 A4 F4= G4 A4 F4= G4 B4 G4= A4 A4 A4= F4=    | ἔνθα τοι οὐκέτ’ ἔπειτα διηνεκέως ἀγορεύσω,                                       | 0.768
 57  | C5= D5 D5 C5= A4= B4= D5 C5 D5= B4 A4 F4= G4 F4 G4= A4=      | ὁπποτέρη δή τοι ὁδὸς ἔσσεται, ἀλλὰ καὶ αὐτὸς                                     | 0.738
 58  | A4= C5-A4 F4= D5= D5= D5 D5 B4= G4 G4 B4= G4 D5 B4= C5=      | θυμῷ βουλεύειν· ἐρέω δέ τοι ἀμφοτέρωθεν.                                         | 0.752
 59  | D5= G4= B4= D5= D5= A4 A4 C5= C5 D5 D5= A4 A4 C5= F4=        | ἔνθεν μὲν γὰρ πέτραι ἐπηρεφέες, ποτὶ δ’αὐτὰς                                     | 0.752
 60  | A4-F4 F4 D5 G4= G4= B4-G4 G4 B4 D5= C5 F4 E4= G4= D5= C5=    | κῦμα μέγα ῥοχθεῖ κυανώπιδος Ἀμφιτρίτης·                                          | 0.686
 61  | B4= D5= B4= G4= E4= G4 A4 B4= D5 C5 D5= B4 D5 B4= G4=        | Πλαγκτὰς δή τοι τάς γε θεοὶ μάκαρες καλέουσι.                                    | 0.763
 62  | B4-A4 A4= F4= G4 F4 G4= D5 D5 D5= B4 C5 A4= C5 D5 E4= E4=    | τῇ μέν τ’οὐδὲ ποτητὰ παρέρχεται οὐδὲ πέλειαι                                     | 0.752
 63  | D5= C5= D5= B4= G4= B4 D5 B4= D5 F4 G4= A4 D5 B4= G4=        | τρήρωνες, ταί τ’ἀμβροσίην Διῒ πατρὶ φέρουσιν,                                    | 0.744
 64  | E4= E4 B4 G4= B4-G4 A4= D5 B4 B4= B4-G4 C5= B4= D5= G4=      | ἀλλά τε καὶ τῶν αἰεὶ ἀφαιρεῖται λὶς πέτρη·                                       | 0.727
 65  | F4= F4= E4= D5 D5 D5= G4 G4 F4= A4 A4 D5= D5 D5 D5-C5 C5=    | ἀλλ’ ἄλλην ἐνίησι πατὴρ ἐναρίθμιον εἶναι.                                        | 0.753
 66  | A4-F4 A4= D5= C5= D5-B4 D5 C5 C5= D5-B4 A4= A4 D5 D5= G4=    | τῇ δ’οὔ πώ τις νηῦς φύγεν ἀνδρῶν, ἥ τις ἵκηται,                                  | 0.719
 67  | A4= A4 F4 C5-B4 D5 G4 B4= G4 B4 B4-A4 B4= D5= B4 G4 B4= D5-C5 | ἀλλά θ’ὁμοῦ πίνακάς τε νεῶν καὶ σώματα φωτῶν                                     | 0.682
 68  | D5= D5 C5 D5= B4 D5 B4= D5 A4 A4= A4 A4 D5-B4 D5 D5 G4= B4=  | κύμαθ’ ἁλὸς φορέουσι πυρός τ’ὀλοοῖο θύελλαι.                                     | 0.751
 69  | D5= B4= G4= D5= F4= A4 D5 D5= A4= C5= A4 D5 D5= D5-B4        | οἴη δὴ κείνη γε παρέπλω ποντοπόρος νηῦς,                                         | 0.699
 70  | D5= C5= C5-B4 C5 C5 F4= G4 G4 F4= A4= G4= G4 A4 F4= A4=      | Ἀργὼ πᾶσι μέλουσα, παρ’ Αἰήταο πλέουσα.                                          | 0.702
 71  | E4= A4 G4 B4= D5= B4-G4 D5 D5 D5= C5 D5 A4= F4 A4 D5= A4=    | καὶ νύ κε τὴν ἔνθ’ ὦκα βάλεν μεγάλας ποτὶ πέτρας,                                | 0.737
 72  | B4= D5= C5= D5 D5 C5= A4 G4 A4= D5 G4 G4-F4 A4 B4 D5= C5=    | ἀλλ’ Ἥρη παρέπεμψεν, ἐπεὶ φίλος ἦεν Ἰήσων.                                       | 0.725
 73  | C5= A4 B4 G4= F4 F4 E4= F4 C5 F4= G4 E4 G4= D5 G4 A4= A4=    | οἱ δὲ δύω σκόπελοι ὁ μὲν οὐρανὸν εὐρὺν ἱκάνει                                    | 0.768
 74  | B4= D5= C5= D5 A4 B4-A4 B4 D5 B4= G4 F4 E4= G4 D5 B4= D5=    | ὀξείῃ κορυφῇ, νεφέλη δέ μιν ἀμφιβέβηκε                                           | 0.714
 75  | F4= B4 B4 B4= E4 E4 B4= A4 A4 B4= D5-C5 D5= D5 B4 B4= G4=    | κυανέη· τὸ μὲν οὔ ποτ’ ἐρωεῖ, οὐδέ ποτ’ αἴθρη                                    | 0.737
 76  | D5= B4 D5 D5= D5 D5 B4= D5= C5= D5 A4 E4= G4 B4 D5= A4=      | κείνου ἔχει κορυφὴν οὔτ’ ἐν θέρει οὔτ’ ἐν ὀπώρῃ.                                 | 0.745
 77  | G4= G4 D5 B4= D5= D5= B4 G4 E4= A4= B4= B4 B4 D5= C5=        | οὐδέ κεν ἀμβαίη βροτὸς ἀνὴρ οὐ καταβαίη,                                         | 0.695
 78  | C5= D5= G4= B4-A4 C5= D5 B4 D5= B4 C5 D5= D5 B4 B4-A4 F4=    | οὐδ’ εἴ οἱ χεῖρές τε ἐείκοσι καὶ πόδες εἶεν·                                     | 0.738
 79  | D5= B4= G4= E4= G4= A4 A4 G4= B4= B4-G4 G4 D5 D5-B4 C5=      | πέτρη γὰρ λίς ἐστι, περιξεστῇ ἐϊκυῖα.                                            | 0.725
 80  | D5= C5= A4= C5 D5 B4= D5= B4= D5 B4 G4= B4 G4 E4= B4=        | μέσσῳ δ’ἐν σκοπέλῳ ἔστι σπέος ἠεροειδές,                                         | 0.705
 81  | A4= D5 A4 C5= D5 B4 E4= E4= B4= D5 D5 A4-F4 G4 B4 D5= B4-G4  | πρὸς ζόφον εἰς Ἔρεβος τετραμμένον, ᾗ περ ἂν ὑμεῖς                                | 0.700
 82  | B4-A4 C5 D5 F4= G4 A4 C5= D5= D5= B4 D5 D5= B4 G4 E4= B4-A4  | νῆα παρὰ γλαφυρὴν ἰθύνετε, φαίδιμ’ Ὀδυσσεῦ.                                      | 0.709
 83  | A4= A4 A4 A4= B4= G4= G4 A4 D5-C5 A4= D5= A4 F4 F4= F4=      | οὐδέ κεν ἐκ νηὸς γλαφυρῆς αἰζήϊος ἀνὴρ                                           | 0.692
 84  | D5= G4 A4 B4= D5= D5= D5-B4 D5= D5 D5 C5= F4 D5 B4= B4=      | τόξῳ ὀϊστεύσας κοῖλον σπέος εἰσαφίκοιτο.                                         | 0.721
 85  | D5= B4 D5 A4= D5= D5= D5= D5= G4= B4= D5 A4 A4-F4 C5=        | ἔνθα δ’ἐνὶ Σκύλλη ναίει δεινὸν λελακυῖα.                                         | 0.747
 86  | B4-G4 D5= B4= G4= E4= B4 D5 C5= D5 D5 G4= G4 G4 F4= C5-A4    | τῆς ἤτοι φωνὴ μὲν ὅση σκύλακος νεογιλλῆς                                         | 0.727
 87  | D5= A4 A4 A4= A4= B4-A4 B4 D5 A4= A4 A4 G4= A4 A4 A4= A4=    | γίνεται, αὐτὴ δ’αὖτε πέλωρ κακόν· οὐδέ κέ τίς μιν                                | 0.724
 88  | B4= D5= B4= G4 F4 A4= A4= A4= A4 F4 A4= A4 D5 A4= B4=        | γηθήσειεν ἰδών, οὐδ’ εἰ θεὸς ἀντιάσειε.                                          | 0.715
 89  | D5-B4 D5= C5= D5 F4 A4= B4 D5 D5= D5 B4 D5= G4 D5 B4= B4=    | τῆς ἤτοι πόδες εἰσὶ δυώδεκα πάντες ἄωροι,                                        | 0.751
 90  | G4= G4 B4 B4= G4= E4= B4 G4 D5= A4 F4 F4= G4 D5 D5= B4=      | ἓξ δέ τέ οἱ δειραὶ περιμήκεες, ἐν δὲ ἑκάστῃ                                     | 0.734
 91  | D5= G4 D5 A4= D5 D5 D5= D5= C5= D5= D5= D5 B4 D5= A4=        | σμερδαλέη κεφαλή, ἐν δὲ τρίστοιχοι ὀδόντες                                       | 0.697
 92  | F4= C5= F4= A4 A4 A4= C5-B4 D5= G4 E4 G4= E4 A4 A4= F4=      | πυκνοὶ καὶ θαμέες, πλεῖοι μέλανος θανάτοιο.                                      | 0.693
 93  | D5= C5= A4= G4 A4 C5= D5= C5= D5= C5= D5 D5 B4= D5=          | μέσση μέν τε κατὰ σπείους κοίλοιο δέδυκεν,                                       | 0.712
 94  | D5= D5= D5= D5= A4= G4 A4 A4= F4= C5-A4 B4 C5 D5= G4=        | ἔξω δ’ἓξ ἴσχει κεφαλὰς δεινοῖο βερέθρου,                                        | 0.727
 95  | B4= B4-A4 B4= A4 D5 B4= D5 B4 G4= B4 D5 B4= D5= B4= C5=      | αὐτοῦ δ’ἰχθυάᾳ, σκόπελον περιμαιμώωσα,                                           | 0.727
 96  | B4= B4-A4 C5= D5 D5 C5= B4 G4 F4= E4 G4 B4-A4 B4 D5 B4= G4=  | δελφῖνάς τε κύνας τε, καὶ εἴ ποθι μεῖζον ἕλῃσι                                   | 0.706
 97  | G4-F4 A4 B4 G4= D5 C5 D5= C5 D5 D5= C5 D5 C5= D5= D5= C5=    | κῆτος, ἃ μυρία βόσκει ἀγάστονος Ἀμφιτρίτη.                                       | 0.759
 98  | B4-G4 B4= G4= A4 A4 C5-A4 A4 D5 D5= B4 A4 A4= C5 D5 D5= F4=  | τῇ δ’οὔ πώ ποτε ναῦται ἀκήριοι εὐχετόωνται                                       | 0.722
 99  | B4= D5 D5 B4= A4= C5= D5 D5 B4= G4 B4 G4= E4 G4 D5= C5=      | παρφυγέειν σὺν νηΐ· φέρει δέ τε κρατὶ ἑκάστῳ                                     | 0.749
100  | B4-G4 A4= E4= D5= D5= A4 D5 D5= D5 D5 D5= D5= D5= C5=        | φῶτ’ ἐξαρπάξασα νεὸς κυανοπρώροιο.                                               | 0.734
101  | B4= D5 D5 B4= D5 A4 A4= A4 A4 B4= G4 G4 D5= C5 F4 F4= F4-E4  | τὸν δ’ἕτερον σκόπελον χθαμαλώτερον ὄψει, Ὀδυσσεῦ.                                | 0.784
102  | C5= D5 C5 D5= D5= C5= D5= G4= B4 G4 B4= D5= B4= A4=          | πλησίον ἀλλήλων· καί κεν διοϊστεύσειας.                                          | 0.720
103  | B4-A4 F4 E4 E4= G4 C5 D5= G4 D5 G4= B4= E4= G4 E4 G4= G4=    | τῷ δ’ἐν ἐρινεὸς ἔστι μέγας, φύλλοισι τεθηλώς·                                    | 0.723
104  | B4-A4 B4 C5 B4-A4 B4 D5 B4= G4 E4 F4= A4= B4-A4 D5 B4 D5= B4= | τῷ δ’ὑπὸ δῖα Χάρυβδις ἀναρρυβδεῖ μέλαν ὕδωρ.                                     | 0.685
105  | A4= A4= A4= A4 D5 B4= G4 B4 D5= G4 G4 B4= A4 F4 A4= D5-C5    | τρὶς μὲν γάρ τ’ἀνίησιν ἐπ’ ἤματι, τρὶς δ’ἀναρυβδεῖ                               | 0.770
106  | C5= D5= A4= F4 A4 B4-A4 B4 D5 C5= D5 B4 G4= D5= B4= G4=      | δεινόν· μὴ σύ γε κεῖθι τύχοις, ὅτε ῥυβδήσειεν·                                   | 0.693
107  | B4= C5= D5= D5= B4= G4 E4 G4= B4 B4-A4 C5= D5 B4 D5= B4=     | οὐ γάρ κεν ῥύσαιτό σ’ ὑπὲκ κακοῦ οὐδ’ ἐνοσίχθων.                                 | 0.710
108  | F4= A4 D5 D5= D5= D5= G4 D5 A4= C5= A4= D5 B4 A4-F4 C5=      | ἀλλὰ μάλα Σκύλλης σκοπέλῳ πεπλημένος ὦκα                                         | 0.675
109  | B4-A4 A4 F4 A4= B4 D5 A4= A4 G4 B4-A4 B4 B4 D5= A4 A4 F4= A4= | νῆα παρὲξ ἐλάαν, ἐπεὶ ἦ πολὺ φέρτερόν ἐστιν                                      | 0.725
110  | C5= D5 D5 B4= A4= F4= G4 B4 D5= B4 C5 D5= D5 B4 D5= B4=      | ἓξ ἑτάρους ἐν νηὶ ποθήμεναι ἢ ἅμα πάντας.                                       | 0.744
111  | C5= G4 G4 B4= B4 B4 D5= A4 G4 A4= D5 B4 E4= F4 G4 E4= F4=    | ὣς ἔφατ’, αὐτὰρ ἐγώ μιν ἀτυζόμενος προσέειπον·                                   | 0.760
112  | C5= D5 C5 B4= G4= B4-A4 F4 G4 A4= C5= D5= B4 D5 D5= C5=      | εἰ δ’ἄγε δή μοι τοῦτο, θεά, νημερτὲς ἐνίσπες,                                    | 0.689
113  | A4= F4= A4= G4 B4 C5= F4 C5 C5= C5 C5 C5= A4 B4 F4= F4=      | εἴ πως τὴν ὀλοὴν μὲν ὑπεκπροφύγοιμι Χάρυβδιν,                                    | 0.752
114  | F4= G4 D5 G4= D5= D5= D5 C5 D5= D5= A4= G4 B4 D5= B4=        | τὴν δέ κ’ἀμυναίμην, ὅτε μοι σίνοιτό γ’ἑταίρους.                                  | 0.682
115  | B4= D5 D5 B4= G4= A4= C5 D5 D5= B4 G4 B4-A4 F4 A4 D5= B4=    | ὣς ἐφάμην, ἡ δ’αὐτίκ’ ἀμείβετο δῖα θεάων·                                        | 0.703
116  | D5= B4 E4 G4= B4-G4 G4= G4 D5 D5= A4 C5 D5= G4 D5 D5= G4=    | σχέτλιε, καὶ δ’αὖ τοι πολεμήϊα ἔργα μέμηλε                                       | 0.727
117  | C5= D5 B4 D5= B4 D5 B4-A4 C5 D5 D5= B4 G4 F4= G4 D5 C5= D5=  | καὶ πόνος· οὐδὲ θεοῖσιν ὑπείξεαι ἀθανάτοισιν;                                    | 0.744
118  | A4= B4 A4 A4= A4= A4= A4= A4= D5 G4 F4= A4 A4 F4= F4=        | ἡ δέ τοι οὐ θνητή, ἀλλ’ ἀθάνατον κακόν ἐστι,                                     | 0.716
119  | E4= G4= A4= A4 A4 F4= C5 A4 A4= F4 E4 G4= G4 E4 A4= C5=      | δεινόν τ’ἀργαλέον τε καὶ ἄγριον οὐδὲ μαχητόν·                                    | 0.756
120  | A4= A4 A4 A4= F4= A4= A4 D5 B4= D5= G4= A4 A4 B4= D5-C5      | οὐδέ τις ἔστ’ ἀλκή· φυγέειν κάρτιστον ἀπ’ αὐτῆς.                                 | 0.690
121  | C5= D5= C5= D5= C5= G4 E4 B4= D5 D5 B4= D5 B4 D5= A4=        | ἢν γὰρ δηθύνῃσθα κορυσσόμενος παρὰ πέτρῃ,                                        | 0.732
122  | D5= F4= A4= G4= D5-B4 E4 B4 D5= D5= D5-B4 D5 D5 G4= A4=      | δείδω, μή σ’ἐξαῦτις ἐφορμηθεῖσα κίχῃσι                                           | 0.715
123  | D5= F4= G4= G4 G4 B4-G4 C5 D5 D5= A4= C5-A4 G4 D5 G4= G4=    | τόσσῃσιν κεφαλῇσι, τόσους δ’ἐκ φῶτας ἕληται.                                     | 0.704
124  | D5= C5 D5 D5= D5= C5-A4 B4 D5 G4= A4= D5-B4 D5 D5 D5= D5=    | ἀλλὰ μάλα σφοδρῶς ἐλάαν, βωστρεῖν δὲ Κράταιϊν,                                   | 0.692
125  | B4= D5 B4 B4-A4 D5= B4= G4= B4= D5 B4 B4-A4 F4 E4 B4-A4 C5=  | μητέρα τῆς Σκύλλης, ἥ μιν τέκε πῆμα βροτοῖσιν·                                   | 0.699
126  | E4= A4 D5 C5= D5 B4 D5= D5 D5 D5= A4 G4 G4= F4= A4-F4 G4=    | ἥ μιν ἔπειτ’ ἀποπαύσει ἐς ὕστερον ὁρμηθῆναι.                                     | 0.780
